Date_Time,Date,Time,Temp,Plot
10/13/21 23:30,10/13/21,11:30:00 PM,14.6,Plot 2
10/14/21 0:00,10/14/21,12:00:00 AM,14.1,Plot 2
10/14/21 0:30,10/14/21,12:30:00 AM,14.1,Plot 2
10/14/21 1:00,10/14/21,1:00:00 AM,14.1,Plot 2
10/14/21 1:30,10/14/21,1:30:00 AM,14.1,Plot 2
10/14/21 2:00,10/14/21,2:00:00 AM,14.1,Plot 2
10/14/21 2:30,10/14/21,2:30:00 AM,14.1,Plot 2
10/14/21 3:00,10/14/21,3:00:00 AM,14.1,Plot 2
10/14/21 3:30,10/14/21,3:30:00 AM,14.1,Plot 2
10/14/21 4:00,10/14/21,4:00:00 AM,14.1,Plot 2
10/14/21 4:30,10/14/21,4:30:00 AM,13.85,Plot 2
10/14/21 5:00,10/14/21,5:00:00 AM,13.35,Plot 2
10/14/21 5:30,10/14/21,5:30:00 AM,13.35,Plot 2
10/14/21 6:00,10/14/21,6:00:00 AM,13.6,Plot 2
10/14/21 6:30,10/14/21,6:30:00 AM,13.6,Plot 2
10/14/21 7:00,10/14/21,7:00:00 AM,13.35,Plot 2
10/14/21 7:30,10/14/21,7:30:00 AM,13.6,Plot 2
10/14/21 8:00,10/14/21,8:00:00 AM,13.6,Plot 2
10/14/21 8:30,10/14/21,8:30:00 AM,13.85,Plot 2
10/14/21 9:00,10/14/21,9:00:00 AM,14.1,Plot 2
10/14/21 9:30,10/14/21,9:30:00 AM,14.85,Plot 2
10/14/21 10:00,10/14/21,10:00:00 AM,15.1,Plot 2
10/14/21 10:30,10/14/21,10:30:00 AM,15.85,Plot 2
10/14/21 11:00,10/14/21,11:00:00 AM,16.1,Plot 2
10/14/21 11:30,10/14/21,11:30:00 AM,16.6,Plot 2
10/14/21 12:00,10/14/21,12:00:00 PM,16.6,Plot 2
10/14/21 12:30,10/14/21,12:30:00 PM,16.6,Plot 2
10/14/21 13:00,10/14/21,1:00:00 PM,16.85,Plot 2
10/14/21 13:30,10/14/21,1:30:00 PM,16.6,Plot 2
10/14/21 14:00,10/14/21,2:00:00 PM,16.6,Plot 2
10/14/21 14:30,10/14/21,2:30:00 PM,16.6,Plot 2
10/14/21 15:00,10/14/21,3:00:00 PM,16.6,Plot 2
10/14/21 15:30,10/14/21,3:30:00 PM,16.6,Plot 2
10/14/21 16:00,10/14/21,4:00:00 PM,16.6,Plot 2
10/14/21 16:30,10/14/21,4:30:00 PM,16.6,Plot 2
10/14/21 17:00,10/14/21,5:00:00 PM,16.6,Plot 2
10/14/21 17:30,10/14/21,5:30:00 PM,16.6,Plot 2
10/14/21 18:00,10/14/21,6:00:00 PM,16.35,Plot 2
10/14/21 18:30,10/14/21,6:30:00 PM,16.1,Plot 2
10/14/21 19:00,10/14/21,7:00:00 PM,15.6,Plot 2
10/14/21 19:30,10/14/21,7:30:00 PM,15.6,Plot 2
10/14/21 20:00,10/14/21,8:00:00 PM,15.35,Plot 2
10/14/21 20:30,10/14/21,8:30:00 PM,15.6,Plot 2
10/14/21 21:00,10/14/21,9:00:00 PM,15.1,Plot 2
10/14/21 21:30,10/14/21,9:30:00 PM,15.1,Plot 2
10/14/21 22:00,10/14/21,10:00:00 PM,14.6,Plot 2
10/14/21 22:30,10/14/21,10:30:00 PM,14.6,Plot 2
10/14/21 23:00,10/14/21,11:00:00 PM,14.6,Plot 2
10/14/21 23:30,10/14/21,11:30:00 PM,14.6,Plot 2
10/15/21 0:00,10/15/21,12:00:00 AM,14.6,Plot 2
10/15/21 0:30,10/15/21,12:30:00 AM,14.35,Plot 2
10/15/21 1:00,10/15/21,1:00:00 AM,13.85,Plot 2
10/15/21 1:30,10/15/21,1:30:00 AM,13.6,Plot 2
10/15/21 2:00,10/15/21,2:00:00 AM,13.35,Plot 2
10/15/21 2:30,10/15/21,2:30:00 AM,13.35,Plot 2
10/15/21 3:00,10/15/21,3:00:00 AM,13.1,Plot 2
10/15/21 3:30,10/15/21,3:30:00 AM,13.35,Plot 2
10/15/21 4:00,10/15/21,4:00:00 AM,13.1,Plot 2
10/15/21 4:30,10/15/21,4:30:00 AM,13.1,Plot 2
10/15/21 5:00,10/15/21,5:00:00 AM,13.35,Plot 2
10/15/21 5:30,10/15/21,5:30:00 AM,13.35,Plot 2
10/15/21 6:00,10/15/21,6:00:00 AM,13.35,Plot 2
10/15/21 6:30,10/15/21,6:30:00 AM,13.35,Plot 2
10/15/21 7:00,10/15/21,7:00:00 AM,13.35,Plot 2
10/15/21 7:30,10/15/21,7:30:00 AM,13.35,Plot 2
10/15/21 8:00,10/15/21,8:00:00 AM,13.35,Plot 2
10/15/21 8:30,10/15/21,8:30:00 AM,13.6,Plot 2
10/15/21 9:00,10/15/21,9:00:00 AM,14.35,Plot 2
10/15/21 9:30,10/15/21,9:30:00 AM,14.6,Plot 2
10/15/21 10:00,10/15/21,10:00:00 AM,15.6,Plot 2
10/15/21 10:30,10/15/21,10:30:00 AM,16.1,Plot 2
10/15/21 11:00,10/15/21,11:00:00 AM,17.1,Plot 2
10/15/21 11:30,10/15/21,11:30:00 AM,17.6,Plot 2
10/15/21 12:00,10/15/21,12:00:00 PM,17.6,Plot 2
10/15/21 12:30,10/15/21,12:30:00 PM,17.6,Plot 2
10/15/21 13:00,10/15/21,1:00:00 PM,17.6,Plot 2
10/15/21 13:30,10/15/21,1:30:00 PM,18.6,Plot 2
10/15/21 14:00,10/15/21,2:00:00 PM,18.6,Plot 2
10/15/21 14:30,10/15/21,2:30:00 PM,18.6,Plot 2
10/15/21 15:00,10/15/21,3:00:00 PM,18.1,Plot 2
10/15/21 15:30,10/15/21,3:30:00 PM,18.1,Plot 2
10/15/21 16:00,10/15/21,4:00:00 PM,18.1,Plot 2
10/15/21 16:30,10/15/21,4:30:00 PM,18.1,Plot 2
10/15/21 17:00,10/15/21,5:00:00 PM,18.1,Plot 2
10/15/21 17:30,10/15/21,5:30:00 PM,17.6,Plot 2
10/15/21 18:00,10/15/21,6:00:00 PM,17.1,Plot 2
10/15/21 18:30,10/15/21,6:30:00 PM,17.1,Plot 2
10/15/21 19:00,10/15/21,7:00:00 PM,17.1,Plot 2
10/15/21 19:30,10/15/21,7:30:00 PM,16.6,Plot 2
10/15/21 20:00,10/15/21,8:00:00 PM,16.6,Plot 2
10/15/21 20:30,10/15/21,8:30:00 PM,16.6,Plot 2
10/15/21 21:00,10/15/21,9:00:00 PM,16.6,Plot 2
10/15/21 21:30,10/15/21,9:30:00 PM,16.6,Plot 2
10/15/21 22:00,10/15/21,10:00:00 PM,16.6,Plot 2
10/15/21 22:30,10/15/21,10:30:00 PM,16.6,Plot 2
10/15/21 23:00,10/15/21,11:00:00 PM,16.6,Plot 2
10/15/21 23:30,10/15/21,11:30:00 PM,16.6,Plot 2
10/16/21 0:00,10/16/21,12:00:00 AM,16.35,Plot 2
10/16/21 0:30,10/16/21,12:30:00 AM,16.1,Plot 2
10/16/21 1:00,10/16/21,1:00:00 AM,16.1,Plot 2
10/16/21 1:30,10/16/21,1:30:00 AM,16.1,Plot 2
10/16/21 2:00,10/16/21,2:00:00 AM,16.1,Plot 2
10/16/21 2:30,10/16/21,2:30:00 AM,16.1,Plot 2
10/16/21 3:00,10/16/21,3:00:00 AM,15.85,Plot 2
10/16/21 3:30,10/16/21,3:30:00 AM,15.85,Plot 2
10/16/21 4:00,10/16/21,4:00:00 AM,15.85,Plot 2
10/16/21 4:30,10/16/21,4:30:00 AM,15.85,Plot 2
10/16/21 5:00,10/16/21,5:00:00 AM,15.6,Plot 2
10/16/21 5:30,10/16/21,5:30:00 AM,15.6,Plot 2
10/16/21 6:00,10/16/21,6:00:00 AM,15.6,Plot 2
10/16/21 6:30,10/16/21,6:30:00 AM,15.6,Plot 2
10/16/21 7:00,10/16/21,7:00:00 AM,15.6,Plot 2
10/16/21 7:30,10/16/21,7:30:00 AM,15.85,Plot 2
10/16/21 8:00,10/16/21,8:00:00 AM,16.1,Plot 2
10/16/21 8:30,10/16/21,8:30:00 AM,16.1,Plot 2
10/16/21 9:00,10/16/21,9:00:00 AM,16.1,Plot 2
10/16/21 9:30,10/16/21,9:30:00 AM,16.1,Plot 2
10/16/21 10:00,10/16/21,10:00:00 AM,16.35,Plot 2
10/16/21 10:30,10/16/21,10:30:00 AM,16.6,Plot 2
10/16/21 11:00,10/16/21,11:00:00 AM,17.1,Plot 2
10/16/21 11:30,10/16/21,11:30:00 AM,17.1,Plot 2
10/16/21 12:00,10/16/21,12:00:00 PM,17.6,Plot 2
10/16/21 12:30,10/16/21,12:30:00 PM,18.1,Plot 2
10/16/21 13:00,10/16/21,1:00:00 PM,18.6,Plot 2
10/16/21 13:30,10/16/21,1:30:00 PM,19.1,Plot 2
10/16/21 14:00,10/16/21,2:00:00 PM,19.1,Plot 2
10/16/21 14:30,10/16/21,2:30:00 PM,20.1,Plot 2
10/16/21 15:00,10/16/21,3:00:00 PM,21.1,Plot 2
10/16/21 15:30,10/16/21,3:30:00 PM,20.6,Plot 2
10/16/21 16:00,10/16/21,4:00:00 PM,20.1,Plot 2
10/16/21 16:30,10/16/21,4:30:00 PM,20.1,Plot 2
10/16/21 17:00,10/16/21,5:00:00 PM,20.1,Plot 2
10/16/21 17:30,10/16/21,5:30:00 PM,15.6,Plot 2
10/16/21 18:00,10/16/21,6:00:00 PM,15.35,Plot 2
10/16/21 18:30,10/16/21,6:30:00 PM,15.1,Plot 2
10/16/21 19:00,10/16/21,7:00:00 PM,15.1,Plot 2
10/16/21 19:30,10/16/21,7:30:00 PM,14.85,Plot 2
10/16/21 20:00,10/16/21,8:00:00 PM,14.85,Plot 2
10/16/21 20:30,10/16/21,8:30:00 PM,14.85,Plot 2
10/16/21 21:00,10/16/21,9:00:00 PM,14.6,Plot 2
10/16/21 21:30,10/16/21,9:30:00 PM,14.6,Plot 2
10/16/21 22:00,10/16/21,10:00:00 PM,14.1,Plot 2
10/16/21 22:30,10/16/21,10:30:00 PM,13.35,Plot 2
10/16/21 23:00,10/16/21,11:00:00 PM,12.6,Plot 2
10/16/21 23:30,10/16/21,11:30:00 PM,12.35,Plot 2
10/17/21 0:00,10/17/21,12:00:00 AM,12.1,Plot 2
10/17/21 0:30,10/17/21,12:30:00 AM,11.6,Plot 2
10/17/21 1:00,10/17/21,1:00:00 AM,11.6,Plot 2
10/17/21 1:30,10/17/21,1:30:00 AM,11.35,Plot 2
10/17/21 2:00,10/17/21,2:00:00 AM,11.35,Plot 2
10/17/21 2:30,10/17/21,2:30:00 AM,10.6,Plot 2
10/17/21 3:00,10/17/21,3:00:00 AM,9.85,Plot 2
10/17/21 3:30,10/17/21,3:30:00 AM,9.35,Plot 2
10/17/21 4:00,10/17/21,4:00:00 AM,8.85,Plot 2
10/17/21 4:30,10/17/21,4:30:00 AM,8.35,Plot 2
10/17/21 5:00,10/17/21,5:00:00 AM,8.1,Plot 2
10/17/21 5:30,10/17/21,5:30:00 AM,8.1,Plot 2
10/17/21 6:00,10/17/21,6:00:00 AM,7.85,Plot 2
10/17/21 6:30,10/17/21,6:30:00 AM,7.85,Plot 2
10/17/21 7:00,10/17/21,7:00:00 AM,7.85,Plot 2
10/17/21 7:30,10/17/21,7:30:00 AM,7.6,Plot 2
10/17/21 8:00,10/17/21,8:00:00 AM,7.6,Plot 2
10/17/21 8:30,10/17/21,8:30:00 AM,7.35,Plot 2
10/17/21 9:00,10/17/21,9:00:00 AM,7.6,Plot 2
10/17/21 9:30,10/17/21,9:30:00 AM,7.6,Plot 2
10/17/21 10:00,10/17/21,10:00:00 AM,8.1,Plot 2
10/17/21 10:30,10/17/21,10:30:00 AM,7.85,Plot 2
10/17/21 11:00,10/17/21,11:00:00 AM,7.85,Plot 2
10/17/21 11:30,10/17/21,11:30:00 AM,7.6,Plot 2
10/17/21 12:00,10/17/21,12:00:00 PM,7.6,Plot 2
10/17/21 12:30,10/17/21,12:30:00 PM,8.1,Plot 2
10/17/21 13:00,10/17/21,1:00:00 PM,8.35,Plot 2
10/17/21 13:30,10/17/21,1:30:00 PM,8.85,Plot 2
10/17/21 14:00,10/17/21,2:00:00 PM,9.1,Plot 2
10/17/21 14:30,10/17/21,2:30:00 PM,9.1,Plot 2
10/17/21 15:00,10/17/21,3:00:00 PM,9.6,Plot 2
10/17/21 15:30,10/17/21,3:30:00 PM,9.1,Plot 2
10/17/21 16:00,10/17/21,4:00:00 PM,8.35,Plot 2
10/17/21 16:30,10/17/21,4:30:00 PM,8.35,Plot 2
10/17/21 17:00,10/17/21,5:00:00 PM,8.6,Plot 2
10/17/21 17:30,10/17/21,5:30:00 PM,8.35,Plot 2
10/17/21 18:00,10/17/21,6:00:00 PM,7.85,Plot 2
10/17/21 18:30,10/17/21,6:30:00 PM,7.1,Plot 2
10/17/21 19:00,10/17/21,7:00:00 PM,5.85,Plot 2
10/17/21 19:30,10/17/21,7:30:00 PM,5.35,Plot 2
10/17/21 20:00,10/17/21,8:00:00 PM,5.35,Plot 2
10/17/21 20:30,10/17/21,8:30:00 PM,6.1,Plot 2
10/17/21 21:00,10/17/21,9:00:00 PM,5.85,Plot 2
10/17/21 21:30,10/17/21,9:30:00 PM,5.6,Plot 2
10/17/21 22:00,10/17/21,10:00:00 PM,5.35,Plot 2
10/17/21 22:30,10/17/21,10:30:00 PM,4.85,Plot 2
10/17/21 23:00,10/17/21,11:00:00 PM,4.6,Plot 2
10/17/21 23:30,10/17/21,11:30:00 PM,5.35,Plot 2
10/18/21 0:00,10/18/21,12:00:00 AM,5.35,Plot 2
10/18/21 0:30,10/18/21,12:30:00 AM,5.35,Plot 2
10/18/21 1:00,10/18/21,1:00:00 AM,5.1,Plot 2
10/18/21 1:30,10/18/21,1:30:00 AM,5.35,Plot 2
10/18/21 2:00,10/18/21,2:00:00 AM,5.35,Plot 2
10/18/21 2:30,10/18/21,2:30:00 AM,5.6,Plot 2
10/18/21 3:00,10/18/21,3:00:00 AM,5.6,Plot 2
10/18/21 3:30,10/18/21,3:30:00 AM,5.6,Plot 2
10/18/21 4:00,10/18/21,4:00:00 AM,5.6,Plot 2
10/18/21 4:30,10/18/21,4:30:00 AM,6.1,Plot 2
10/18/21 5:00,10/18/21,5:00:00 AM,6.1,Plot 2
10/18/21 5:30,10/18/21,5:30:00 AM,6.1,Plot 2
10/18/21 6:00,10/18/21,6:00:00 AM,6.1,Plot 2
10/18/21 6:30,10/18/21,6:30:00 AM,6.1,Plot 2
10/18/21 7:00,10/18/21,7:00:00 AM,5.6,Plot 2
10/18/21 7:30,10/18/21,7:30:00 AM,5.6,Plot 2
10/18/21 8:00,10/18/21,8:00:00 AM,5.6,Plot 2
10/18/21 8:30,10/18/21,8:30:00 AM,5.6,Plot 2
10/18/21 9:00,10/18/21,9:00:00 AM,5.6,Plot 2
10/18/21 9:30,10/18/21,9:30:00 AM,5.85,Plot 2
10/18/21 10:00,10/18/21,10:00:00 AM,6.1,Plot 2
10/18/21 10:30,10/18/21,10:30:00 AM,6.35,Plot 2
10/18/21 11:00,10/18/21,11:00:00 AM,6.1,Plot 2
10/18/21 11:30,10/18/21,11:30:00 AM,6.6,Plot 2
10/18/21 12:00,10/18/21,12:00:00 PM,6.6,Plot 2
10/18/21 12:30,10/18/21,12:30:00 PM,6.1,Plot 2
10/18/21 13:00,10/18/21,1:00:00 PM,6.1,Plot 2
10/18/21 13:30,10/18/21,1:30:00 PM,6.1,Plot 2
10/18/21 14:00,10/18/21,2:00:00 PM,5.85,Plot 2
10/18/21 14:30,10/18/21,2:30:00 PM,5.85,Plot 2
10/18/21 15:00,10/18/21,3:00:00 PM,5.85,Plot 2
10/18/21 15:30,10/18/21,3:30:00 PM,6.1,Plot 2
10/18/21 16:00,10/18/21,4:00:00 PM,5.6,Plot 2
10/18/21 16:30,10/18/21,4:30:00 PM,5.6,Plot 2
10/18/21 17:00,10/18/21,5:00:00 PM,5.6,Plot 2
10/18/21 17:30,10/18/21,5:30:00 PM,4.85,Plot 2
10/18/21 18:00,10/18/21,6:00:00 PM,4.85,Plot 2
10/18/21 18:30,10/18/21,6:30:00 PM,5.1,Plot 2
10/18/21 19:00,10/18/21,7:00:00 PM,5.1,Plot 2
10/18/21 19:30,10/18/21,7:30:00 PM,4.85,Plot 2
10/18/21 20:00,10/18/21,8:00:00 PM,5.1,Plot 2
10/18/21 20:30,10/18/21,8:30:00 PM,5.1,Plot 2
10/18/21 21:00,10/18/21,9:00:00 PM,5.1,Plot 2
10/18/21 21:30,10/18/21,9:30:00 PM,4.85,Plot 2
10/18/21 22:00,10/18/21,10:00:00 PM,4.85,Plot 2
10/18/21 22:30,10/18/21,10:30:00 PM,4.6,Plot 2
10/18/21 23:00,10/18/21,11:00:00 PM,4.6,Plot 2
10/18/21 23:30,10/18/21,11:30:00 PM,4.6,Plot 2
10/19/21 0:00,10/19/21,12:00:00 AM,4.6,Plot 2
10/19/21 0:30,10/19/21,12:30:00 AM,4.6,Plot 2
10/19/21 1:00,10/19/21,1:00:00 AM,4.35,Plot 2
10/19/21 1:30,10/19/21,1:30:00 AM,4.35,Plot 2
10/19/21 2:00,10/19/21,2:00:00 AM,4.1,Plot 2
10/19/21 2:30,10/19/21,2:30:00 AM,4.1,Plot 2
10/19/21 3:00,10/19/21,3:00:00 AM,4.1,Plot 2
10/19/21 3:30,10/19/21,3:30:00 AM,3.85,Plot 2
10/19/21 4:00,10/19/21,4:00:00 AM,4.1,Plot 2
10/19/21 4:30,10/19/21,4:30:00 AM,4.1,Plot 2
10/19/21 5:00,10/19/21,5:00:00 AM,3.85,Plot 2
10/19/21 5:30,10/19/21,5:30:00 AM,3.6,Plot 2
10/19/21 6:00,10/19/21,6:00:00 AM,3.6,Plot 2
10/19/21 6:30,10/19/21,6:30:00 AM,3.6,Plot 2
10/19/21 7:00,10/19/21,7:00:00 AM,3.1,Plot 2
10/19/21 7:30,10/19/21,7:30:00 AM,3.1,Plot 2
10/19/21 8:00,10/19/21,8:00:00 AM,3.1,Plot 2
10/19/21 8:30,10/19/21,8:30:00 AM,3.1,Plot 2
10/19/21 9:00,10/19/21,9:00:00 AM,3.35,Plot 2
10/19/21 9:30,10/19/21,9:30:00 AM,3.6,Plot 2
10/19/21 10:00,10/19/21,10:00:00 AM,3.6,Plot 2
10/19/21 10:30,10/19/21,10:30:00 AM,3.6,Plot 2
10/19/21 11:00,10/19/21,11:00:00 AM,4.1,Plot 2
10/19/21 11:30,10/19/21,11:30:00 AM,4.1,Plot 2
10/19/21 12:00,10/19/21,12:00:00 PM,4.6,Plot 2
10/19/21 12:30,10/19/21,12:30:00 PM,6.35,Plot 2
10/19/21 13:00,10/19/21,1:00:00 PM,5.6,Plot 2
10/19/21 13:30,10/19/21,1:30:00 PM,5.6,Plot 2
10/19/21 14:00,10/19/21,2:00:00 PM,6.6,Plot 2
10/19/21 14:30,10/19/21,2:30:00 PM,6.6,Plot 2
10/19/21 15:00,10/19/21,3:00:00 PM,5.6,Plot 2
10/19/21 15:30,10/19/21,3:30:00 PM,5.35,Plot 2
10/19/21 16:00,10/19/21,4:00:00 PM,4.6,Plot 2
10/19/21 16:30,10/19/21,4:30:00 PM,4.1,Plot 2
10/19/21 17:00,10/19/21,5:00:00 PM,4.1,Plot 2
10/19/21 17:30,10/19/21,5:30:00 PM,3.6,Plot 2
10/19/21 18:00,10/19/21,6:00:00 PM,3.6,Plot 2
10/19/21 18:30,10/19/21,6:30:00 PM,3.6,Plot 2
10/19/21 19:00,10/19/21,7:00:00 PM,3.6,Plot 2
10/19/21 19:30,10/19/21,7:30:00 PM,3.85,Plot 2
10/19/21 20:00,10/19/21,8:00:00 PM,4.1,Plot 2
10/19/21 20:30,10/19/21,8:30:00 PM,3.6,Plot 2
10/19/21 21:00,10/19/21,9:00:00 PM,3.1,Plot 2
10/19/21 21:30,10/19/21,9:30:00 PM,3.1,Plot 2
10/19/21 22:00,10/19/21,10:00:00 PM,2.6,Plot 2
10/19/21 22:30,10/19/21,10:30:00 PM,2.85,Plot 2
10/19/21 23:00,10/19/21,11:00:00 PM,2.85,Plot 2
10/19/21 23:30,10/19/21,11:30:00 PM,2.6,Plot 2
10/20/21 0:00,10/20/21,12:00:00 AM,2.1,Plot 2
10/20/21 0:30,10/20/21,12:30:00 AM,2.1,Plot 2
10/20/21 1:00,10/20/21,1:00:00 AM,2.35,Plot 2
10/20/21 1:30,10/20/21,1:30:00 AM,2.6,Plot 2
10/20/21 2:00,10/20/21,2:00:00 AM,2.85,Plot 2
10/20/21 2:30,10/20/21,2:30:00 AM,3.1,Plot 2
10/20/21 3:00,10/20/21,3:00:00 AM,3.1,Plot 2
10/20/21 3:30,10/20/21,3:30:00 AM,3.1,Plot 2
10/20/21 4:00,10/20/21,4:00:00 AM,3.1,Plot 2
10/20/21 4:30,10/20/21,4:30:00 AM,3.1,Plot 2
10/20/21 5:00,10/20/21,5:00:00 AM,3.1,Plot 2
10/20/21 5:30,10/20/21,5:30:00 AM,3.35,Plot 2
10/20/21 6:00,10/20/21,6:00:00 AM,3.1,Plot 2
10/20/21 6:30,10/20/21,6:30:00 AM,3.1,Plot 2
10/20/21 7:00,10/20/21,7:00:00 AM,2.6,Plot 2
10/20/21 7:30,10/20/21,7:30:00 AM,2.35,Plot 2
10/20/21 8:00,10/20/21,8:00:00 AM,3.1,Plot 2
10/20/21 8:30,10/20/21,8:30:00 AM,3.35,Plot 2
10/20/21 9:00,10/20/21,9:00:00 AM,4.1,Plot 2
10/20/21 9:30,10/20/21,9:30:00 AM,5.1,Plot 2
10/20/21 10:00,10/20/21,10:00:00 AM,6.1,Plot 2
10/20/21 10:30,10/20/21,10:30:00 AM,7.1,Plot 2
10/20/21 11:00,10/20/21,11:00:00 AM,7.85,Plot 2
10/20/21 11:30,10/20/21,11:30:00 AM,8.6,Plot 2
10/20/21 12:00,10/20/21,12:00:00 PM,9.1,Plot 2
10/20/21 12:30,10/20/21,12:30:00 PM,10.6,Plot 2
10/20/21 13:00,10/20/21,1:00:00 PM,10.35,Plot 2
10/20/21 13:30,10/20/21,1:30:00 PM,10.85,Plot 2
10/20/21 14:00,10/20/21,2:00:00 PM,11.1,Plot 2
10/20/21 14:30,10/20/21,2:30:00 PM,12.1,Plot 2
10/20/21 15:00,10/20/21,3:00:00 PM,12.1,Plot 2
10/20/21 15:30,10/20/21,3:30:00 PM,12.1,Plot 2
10/20/21 16:00,10/20/21,4:00:00 PM,11.35,Plot 2
10/20/21 16:30,10/20/21,4:30:00 PM,11.1,Plot 2
10/20/21 17:00,10/20/21,5:00:00 PM,10.1,Plot 2
10/20/21 17:30,10/20/21,5:30:00 PM,9.6,Plot 2
10/20/21 18:00,10/20/21,6:00:00 PM,9.1,Plot 2
10/20/21 18:30,10/20/21,6:30:00 PM,8.6,Plot 2
10/20/21 19:00,10/20/21,7:00:00 PM,8.1,Plot 2
10/20/21 19:30,10/20/21,7:30:00 PM,7.6,Plot 2
10/20/21 20:00,10/20/21,8:00:00 PM,7.6,Plot 2
10/20/21 20:30,10/20/21,8:30:00 PM,7.6,Plot 2
10/20/21 21:00,10/20/21,9:00:00 PM,7.35,Plot 2
10/20/21 21:30,10/20/21,9:30:00 PM,7.1,Plot 2
10/20/21 22:00,10/20/21,10:00:00 PM,7.1,Plot 2
10/20/21 22:30,10/20/21,10:30:00 PM,7.1,Plot 2
10/20/21 23:00,10/20/21,11:00:00 PM,7.6,Plot 2
10/20/21 23:30,10/20/21,11:30:00 PM,7.6,Plot 2
10/21/21 0:00,10/21/21,12:00:00 AM,7.6,Plot 2
10/21/21 0:30,10/21/21,12:30:00 AM,7.6,Plot 2
10/21/21 1:00,10/21/21,1:00:00 AM,7.6,Plot 2
10/21/21 1:30,10/21/21,1:30:00 AM,7.6,Plot 2
10/21/21 2:00,10/21/21,2:00:00 AM,7.1,Plot 2
10/21/21 2:30,10/21/21,2:30:00 AM,6.1,Plot 2
10/21/21 3:00,10/21/21,3:00:00 AM,5.6,Plot 2
10/21/21 3:30,10/21/21,3:30:00 AM,5.85,Plot 2
10/21/21 4:00,10/21/21,4:00:00 AM,6.1,Plot 2
10/21/21 4:30,10/21/21,4:30:00 AM,5.6,Plot 2
10/21/21 5:00,10/21/21,5:00:00 AM,4.6,Plot 2
10/21/21 5:30,10/21/21,5:30:00 AM,4.35,Plot 2
10/21/21 6:00,10/21/21,6:00:00 AM,5.1,Plot 2
10/21/21 6:30,10/21/21,6:30:00 AM,5.1,Plot 2
10/21/21 7:00,10/21/21,7:00:00 AM,5.6,Plot 2
10/21/21 7:30,10/21/21,7:30:00 AM,5.85,Plot 2
10/21/21 8:00,10/21/21,8:00:00 AM,6.1,Plot 2
10/21/21 8:30,10/21/21,8:30:00 AM,6.6,Plot 2
10/21/21 9:00,10/21/21,9:00:00 AM,7.1,Plot 2
10/21/21 9:30,10/21/21,9:30:00 AM,7.6,Plot 2
10/21/21 10:00,10/21/21,10:00:00 AM,8.6,Plot 2
10/21/21 10:30,10/21/21,10:30:00 AM,9.1,Plot 2
10/21/21 11:00,10/21/21,11:00:00 AM,9.6,Plot 2
10/21/21 11:30,10/21/21,11:30:00 AM,9.6,Plot 2
10/21/21 12:00,10/21/21,12:00:00 PM,9.85,Plot 2
10/21/21 12:30,10/21/21,12:30:00 PM,10.6,Plot 2
10/21/21 13:00,10/21/21,1:00:00 PM,10.6,Plot 2
10/21/21 13:30,10/21/21,1:30:00 PM,10.6,Plot 2
10/21/21 14:00,10/21/21,2:00:00 PM,11.1,Plot 2
10/21/21 14:30,10/21/21,2:30:00 PM,11.35,Plot 2
10/21/21 15:00,10/21/21,3:00:00 PM,11.1,Plot 2
10/21/21 15:30,10/21/21,3:30:00 PM,11.6,Plot 2
10/21/21 16:00,10/21/21,4:00:00 PM,11.35,Plot 2
10/21/21 16:30,10/21/21,4:30:00 PM,11.6,Plot 2
10/21/21 17:00,10/21/21,5:00:00 PM,11.6,Plot 2
10/21/21 17:30,10/21/21,5:30:00 PM,11.6,Plot 2
10/21/21 18:00,10/21/21,6:00:00 PM,11.1,Plot 2
10/21/21 18:30,10/21/21,6:30:00 PM,10.6,Plot 2
10/21/21 19:00,10/21/21,7:00:00 PM,10.1,Plot 2
10/21/21 19:30,10/21/21,7:30:00 PM,10.1,Plot 2
10/21/21 20:00,10/21/21,8:00:00 PM,9.6,Plot 2
10/21/21 20:30,10/21/21,8:30:00 PM,9.1,Plot 2
10/21/21 21:00,10/21/21,9:00:00 PM,8.85,Plot 2
10/21/21 21:30,10/21/21,9:30:00 PM,8.35,Plot 2
10/21/21 22:00,10/21/21,10:00:00 PM,7.6,Plot 2
10/21/21 22:30,10/21/21,10:30:00 PM,7.35,Plot 2
10/21/21 23:00,10/21/21,11:00:00 PM,6.85,Plot 2
10/21/21 23:30,10/21/21,11:30:00 PM,6.1,Plot 2
10/22/21 0:00,10/22/21,12:00:00 AM,5.6,Plot 2
10/22/21 0:30,10/22/21,12:30:00 AM,5.35,Plot 2
10/22/21 1:00,10/22/21,1:00:00 AM,5.6,Plot 2
10/22/21 1:30,10/22/21,1:30:00 AM,5.6,Plot 2
10/22/21 2:00,10/22/21,2:00:00 AM,6.1,Plot 2
10/22/21 2:30,10/22/21,2:30:00 AM,6.1,Plot 2
10/22/21 3:00,10/22/21,3:00:00 AM,6.85,Plot 2
10/22/21 3:30,10/22/21,3:30:00 AM,7.1,Plot 2
10/22/21 4:00,10/22/21,4:00:00 AM,7.35,Plot 2
10/22/21 4:30,10/22/21,4:30:00 AM,8.1,Plot 2
10/22/21 5:00,10/22/21,5:00:00 AM,8.1,Plot 2
10/22/21 5:30,10/22/21,5:30:00 AM,8.35,Plot 2
10/22/21 6:00,10/22/21,6:00:00 AM,8.35,Plot 2
10/22/21 6:30,10/22/21,6:30:00 AM,8.6,Plot 2
